ax,ay,az,gx,gy,gz
-0.019439697266,0.138244628906,0.084838867188,-0.044052124023,-0.033462524414,0.091827392578

0.137420654297,0.183212280273,0.044387817383,0.010696411133,-0.009216308594,0.002578735352
0.168182373047,0.261047363281,0.069641113281,0.009887695313,-0.008041381836,-0.002944946289
0.238662719727,0.388397216797,0.156890869141,-0.009933471680,0.005691528320,-0.022720336914
0.233612060547,0.424743652344,0.212509155273,-0.019699096680,0.016723632813,-0.039321899414
0.202072143555,0.395507812500,0.145751953125,-0.004928588867,0.041793823242,-0.086837768555
0.080627441406,0.319854736328,0.065246582031,0.011154174805,0.048767089844,-0.101409912109
0.018127441406,0.263000488281,0.004562377930,0.021118164063,0.048614501953,-0.115844726563
-0.085861206055,0.125289916992,-0.084381103516,0.027252197266,0.041030883789,-0.132797241211
-0.099868774414,0.053421020508,-0.096374511719,0.025482177734,0.032760620117,-0.134307861328
-0.093856811523,-0.036575317383,-0.082199096680,0.029052734375,0.018051147461,-0.122070312500
-0.093719482422,-0.050354003906,-0.067901611328,0.029541015625,0.013839721680,-0.111587524414
-0.097396850586,-0.086395263672,-0.091705322266,0.034591674805,0.012557983398,-0.096054077148
-0.105117797852,-0.121047973633,-0.103515625000,0.036071777344,0.012619018555,-0.090240478516
-0.113357543945,-0.281097412109,-0.095520019531,0.023757934570,0.009979248047,-0.082046508789
-0.087432861328,-0.342910766602,-0.106964111328,0.014343261719,0.009170532227,-0.078399658203
-0.061279296875,-0.499938964844,-0.094879150391,0.000473022461,-0.001113891602,-0.053588867188
-0.097900390625,-0.499938964844,-0.062362670898,-0.010833740234,-0.003204345703,-0.005874633789
-0.094345092773,-0.405288696289,-0.070220947266,-0.022766113281,-0.004043579102,0.055084228516
-0.044433593750,-0.286254882813,-0.094253540039,-0.007476806641,-0.011459350586,0.075454711914
-0.013824462891,-0.161605834961,-0.024810791016,-0.013198852539,-0.034713745117,0.091232299805
0.000686645508,-0.111984252930,0.001266479492,-0.007507324219,-0.039733886719,0.092529296875
0.011062622070,-0.065872192383,0.018112182617,0.003616333008,-0.038726806641,0.090072631836
0.019561767578,0.001037597656,0.037124633789,0.006057739258,-0.039138793945,0.087600708008
0.023681640625,0.039367675781,0.064254760742,0.008346557617,-0.039642333984,0.085418701172
0.072875976563,0.184341430664,0.152450561523,0.003479003906,-0.040313720703,0.086639404297
0.166870117188,0.233001708984,0.202041625977,-0.011871337891,-0.036911010742,0.101364135742
0.224014282227,0.499938964844,0.221084594727,-0.030426025391,-0.005752563477,0.067108154297
0.229003906250,0.449218750000,0.113845825195,-0.040512084961,0.024139404297,0.011993408203
0.169250488281,0.308883666992,0.042480468750,-0.028656005859,0.030502319336,-0.036941528320
0.147903442383,0.260238647461,0.034927368164,-0.015777587891,0.024047851563,-0.052749633789
0.125701904297,0.213211059570,0.037704467773,-0.000259399414,0.021163940430,-0.074951171875
0.087554931641,0.103164672852,0.021942138672,0.005844116211,0.023834228516,-0.081024169922
0.064971923828,0.068572998047,0.001358032227,0.013992309570,0.024948120117,-0.083557128906
0.024200439453,-0.004226684570,-0.020446777344,0.025909423828,0.022125244141,-0.087692260742
0.011444091797,-0.040496826172,-0.034927368164,0.029296875000,0.021667480469,-0.087615966797
-0.011856079102,-0.089248657227,-0.073257446289,0.036849975586,0.018524169922,-0.078735351563
-0.020248413086,-0.096069335938,-0.083724975586,0.036163330078,0.017898559570,-0.074172973633
-0.039031982422,-0.156829833984,-0.132843017578,0.029129028320,0.020675659180,-0.076171875000
-0.047515869141,-0.198348999023,-0.137084960938,0.025421142578,0.015914916992,-0.073196411133
-0.050796508789,-0.304275512695,-0.123901367188,0.020858764648,0.001541137695,-0.057968139648
-0.049514770508,-0.330841064453,-0.124771118164,0.014831542969,-0.003494262695,-0.049652099609
-0.023803710938,-0.457748413086,-0.135681152344,-0.004989624023,-0.013031005859,-0.021408081055
-0.072402954102,-0.385787963867,-0.095764160156,-0.011474609375,-0.019165039063,0.018280029297
-0.047271728516,-0.279937744141,-0.125137329102,-0.005752563477,-0.026489257813,0.055847167969
-0.035324096680,-0.207687377930,-0.114471435547,-0.000350952148,-0.036666870117,0.066543579102
-0.009323120117,-0.146163940430,-0.029937744141,-0.006378173828,-0.058364868164,0.072692871094
-0.004318237305,-0.134780883789,-0.005523681641,0.000946044922,-0.062210083008,0.072952270508
-0.004486083984,-0.111602783203,0.009475708008,0.008468627930,-0.064056396484,0.078857421875
-0.008789062500,-0.063232421875,0.054214477539,0.008148193359,-0.064590454102,0.081787109375
-0.013031005859,-0.036834716797,0.094375610352,0.006729125977,-0.064788818359,0.088134765625
0.030838012695,0.078887939453,0.187286376953,-0.004257202148,-0.061752319336,0.087768554688
0.084213256836,0.143493652344,0.244125366211,-0.025894165039,-0.057052612305,0.092102050781
0.225265502930,0.438537597656,0.269607543945,-0.085159301758,-0.003448486328,0.119094848633
0.215270996094,0.499938964844,0.158721923828,-0.071533203125,0.027557373047,0.087600708008
0.221023559570,0.465454101562,0.120147705078,-0.053894042969,0.029891967773,0.002563476563
0.181976318359,0.396820068359,0.110733032227,-0.031280517578,0.028289794922,-0.027511596680
0.110748291016,0.254516601563,0.032058715820,0.002243041992,0.034576416016,-0.069549560547
0.084274291992,0.193969726563,0.001708984375,0.008087158203,0.034240722656,-0.080551147461
0.065826416016,0.144668579102,-0.005493164063,0.009582519531,0.027465820313,-0.090042114258
0.032363891602,0.056076049805,-0.001663208008,0.011611938477,0.026184082031,-0.091506958008
0.019912719727,0.031509399414,-0.009078979492,0.015731811523,0.026473999023,-0.091201782227
-0.009185791016,-0.017593383789,-0.024780273438,0.026718139648,0.025405883789,-0.091033935547
-0.022232055664,-0.036422729492,-0.038146972656,0.031219482422,0.025421142578,-0.089706420898
-0.052642822266,-0.109649658203,-0.086761474609,0.047042846680,0.023574829102,-0.086074829102
-0.060455322266,-0.142486572266,-0.078842163086,0.049530029297,0.019195556641,-0.080520629883
-0.063415527344,-0.232177734375,-0.119384765625,0.022583007813,0.027313232422,-0.076477050781
-0.065414428711,-0.277786254883,-0.141860961914,0.016250610352,0.025985717773,-0.070800781250
-0.064422607422,-0.348297119141,-0.163177490234,0.020202636719,0.009246826172,-0.052886962891
-0.078948974609,-0.431030273437,-0.177429199219,0.018081665039,0.000823974609,-0.045776367188
-0.070724487305,-0.372222900391,-0.173034667969,-0.004943847656,-0.017318725586,0.019607543945
-0.099533081055,-0.343063354492,-0.130401611328,-0.017288208008,-0.027267456055,0.038146972656
-0.059463500977,-0.246963500977,-0.124328613281,-0.006668090820,-0.043228149414,0.061386108398
-0.045822143555,-0.196929931641,-0.094345092773,-0.009460449219,-0.054962158203,0.069366455078
-0.032089233398,-0.156112670898,-0.021728515625,-0.008544921875,-0.071624755859,0.075942993164
-0.028213500977,-0.119400024414,0.009216308594,-0.004165649414,-0.075317382813,0.079971313477
-0.023208618164,-0.053710937500,0.067398071289,-0.002487182617,-0.074386596680,0.086090087891
-0.021743774414,-0.040588378906,0.091064453125,-0.004684448242,-0.070358276367,0.087615966797
-0.017990112305,-0.008895874023,0.140563964844,-0.008438110352,-0.059844970703,0.091110229492
0.000350952148,0.039520263672,0.165390014648,-0.012771606445,-0.055130004883,0.093307495117
0.001434326172,0.089248657227,0.240081787109,-0.073425292969,-0.012481689453,0.103515625000
0.104110717773,0.243118286133,0.152877807617,-0.080749511719,0.006774902344,0.109924316406
0.192550659180,0.417846679687,0.153106689453,-0.092575073242,0.010910034180,0.120452880859
0.233154296875,0.499938964844,0.211364746094,-0.063201904297,0.017822265625,0.059310913086
0.191680908203,0.499938964844,0.151458740234,-0.042526245117,0.034515380859,0.012115478516
0.085449218750,0.367782592773,-0.008743286133,-0.009033203125,0.045486450195,-0.060897827148
0.067504882813,0.264083862305,-0.039764404297,-0.006729125977,0.037429809570,-0.083267211914
0.068222045898,0.126892089844,-0.006210327148,-0.007110595703,0.018203735352,-0.096710205078
0.067428588867,0.103927612305,0.015014648438,-0.005218505859,0.014495849609,-0.092422485352
0.053100585938,0.113128662109,0.045684814453,-0.001937866211,0.012802124023,-0.087600708008
0.031112670898,0.087783813477,0.053741455078,0.001327514648,0.014343261719,-0.091171264648
0.003524780273,0.048034667969,0.048309326172,0.010086059570,0.020462036133,-0.100128173828
-0.043350219727,-0.042724609375,0.004852294922,0.016082763672,0.022994995117,-0.101943969727
-0.059967041016,-0.091033935547,-0.024505615234,0.021728515625,0.020294189453,-0.095108032227
-0.073577880859,-0.209426879883,-0.074401855469,0.030975341797,0.020553588867,-0.088012695313
-0.073181152344,-0.255752563477,-0.083724975586,0.038223266602,0.014038085938,-0.076156616211
-0.046722412109,-0.298385620117,-0.074935913086,0.025970458984,0.017456054688,-0.056350708008
-0.046096801758,-0.326049804688,-0.106811523438,0.023666381836,0.023223876953,-0.055877685547
-0.049453735352,-0.470001220703,-0.137573242188,0.013244628906,0.013137817383,-0.038345336914
-0.024826049805,-0.445236206055,-0.176193237305,0.009796142578,0.005493164063,-0.002593994141
-0.060455322266,-0.327774047852,-0.116561889648,-0.012680053711,-0.013183593750,0.041580200195
-0.065933227539,-0.300033569336,-0.104675292969,-0.013397216797,-0.017486572266,0.050704956055
-0.043991088867,-0.201538085938,-0.100021362305,-0.005447387695,-0.031234741211,0.067932128906
-0.035644531250,-0.164505004883,-0.078018188477,-0.008193969727,-0.039978027344,0.074264526367
-0.027709960938,-0.112213134766,-0.035507202148,-0.009841918945,-0.054214477539,0.079635620117

0.126403808594,0.135009765625,0.085571289063,0.005416870117,-0.000152587891,0.001174926758
0.145797729492,0.161956787109,0.097229003906,0.007598876953,0.000442504883,-0.003997802734
0.175994873047,0.220336914063,0.108734130859,0.008773803711,0.005004882813,-0.020156860352
0.192550659180,0.256576538086,0.123428344727,0.004776000977,0.007598876953,-0.030334472656
0.207656860352,0.291763305664,0.149688720703,-0.001174926758,0.010772705078,-0.042221069336
0.176010131836,0.286956787109,0.211730957031,-0.006240844727,0.024322509766,-0.074356079102
0.121032714844,0.261749267578,0.196884155273,-0.002975463867,0.035552978516,-0.091308593750
0.006988525391,0.167251586914,0.098342895508,0.015167236328,0.055465698242,-0.116958618164
-0.022567749023,0.127929687500,0.043975830078,0.022491455078,0.059188842773,-0.122131347656
-0.043045043945,0.082763671875,-0.006591796875,0.027542114258,0.052185058594,-0.121719360352
-0.056320190430,0.015335083008,-0.061248779297,0.024581909180,0.042129516602,-0.116958618164
-0.057266235352,-0.030624389648,-0.070632934570,0.021041870117,0.032699584961,-0.110763549805
-0.044448852539,-0.096725463867,-0.085067749023,0.012771606445,0.016067504883,-0.090316772461
-0.033386230469,-0.098464965820,-0.077163696289,0.008712768555,0.006317138672,-0.078247070313
-0.035339355469,-0.127456665039,-0.072097778320,0.010330200195,-0.006225585938,-0.061965942383
-0.040527343750,-0.170883178711,-0.073562622070,0.010986328125,-0.010482788086,-0.054031372070
-0.040313720703,-0.279525756836,-0.016586303711,0.008590698242,-0.024566650391,-0.025375366211
-0.021026611328,-0.324539184570,0.057052612305,0.003982543945,-0.021667480469,-0.012039184570
-0.011871337891,-0.381591796875,0.031661987305,0.010330200195,0.017883300781,0.000289916992
-0.036148071289,-0.425491333008,-0.049682617188,0.004150390625,0.018844604492,0.020706176758
-0.036376953125,-0.377471923828,-0.043106079102,-0.002700805664,0.006988525391,0.048294067383
-0.021697998047,-0.227035522461,-0.017593383789,-0.002456665039,-0.016189575195,0.086669921875
-0.007675170898,-0.181640625000,-0.004913330078,-0.002685546875,-0.025009155273,0.095077514648
0.004699707031,-0.081268310547,0.008972167969,0.001342773438,-0.036590576172,0.100921630859
0.010604858398,-0.043029785156,0.018966674805,0.004547119141,-0.041442871094,0.098754882813
0.015518188477,-0.010040283203,0.036132812500,0.010025024414,-0.045898437500,0.092056274414
0.025421142578,0.037841796875,0.062454223633,0.013549804688,-0.043594360352,0.087554931641
0.027786254883,0.057189941406,0.072158813477,0.015884399414,-0.040771484375,0.082061767578
0.046310424805,0.120147705078,0.120727539063,0.016693115234,-0.038391113281,0.069808959961
0.073150634766,0.163665771484,0.135833740234,0.013336181641,-0.035140991211,0.063186645508
0.185592651367,0.340972900391,0.166091918945,-0.007141113281,-0.027969360352,0.058929443359
0.242691040039,0.476440429687,0.215576171875,-0.021209716797,-0.022903442383,0.040512084961
0.272247314453,0.499938964844,0.260803222656,-0.036788940430,-0.006713867188,-0.024261474609
0.163452148438,0.348999023438,0.182022094727,-0.014282226563,0.043502807617,-0.065353393555
0.103134155273,0.232910156250,0.118362426758,-0.007217407227,0.058074951172,-0.087753295898
0.038925170898,0.152145385742,0.037445068359,0.001647949219,0.060974121094,-0.096557617188
0.019058227539,0.098312377930,0.009643554688,0.001953125000,0.058151245117,-0.099456787109
0.008773803711,0.054794311523,-0.003906250000,-0.003555297852,0.045974731445,-0.095031738281
0.017257690430,0.006240844727,0.001602172852,-0.003570556641,0.038269042969,-0.090362548828
0.013687133789,-0.008132934570,0.006423950195,-0.000442504883,0.031448364258,-0.087738037109
-0.001571655273,-0.044067382813,-0.010726928711,0.004440307617,0.026626586914,-0.082275390625
-0.013977050781,-0.080703735352,-0.025772094727,0.006942749023,0.024200439453,-0.078979492188
-0.034088134766,-0.178054809570,-0.053985595703,0.010833740234,0.014968872070,-0.064834594727
-0.036132812500,-0.232711791992,-0.056716918945,0.009857177734,0.007858276367,-0.051681518555
-0.029602050781,-0.294326782227,-0.057266235352,0.008972167969,-0.006179809570,-0.015823364258
-0.001525878906,-0.327560424805,0.014297485352,0.005096435547,-0.011184692383,0.005661010742
0.011901855469,-0.361602783203,-0.010391235352,0.002288818359,0.004776000977,0.006713867188
-0.025146484375,-0.379272460938,-0.130767822266,0.013870239258,0.016845703125,0.019287109375
-0.023574829102,-0.327209472656,-0.110061645508,0.005065917969,-0.002655029297,0.041976928711
-0.017562866211,-0.222290039063,-0.043228149414,0.000274658203,-0.033691406250,0.074096679688
0.001312255859,-0.178115844727,-0.026809692383,0.003936767578,-0.042007446289,0.081222534180
0.006774902344,-0.104644775391,-0.003723144531,0.012527465820,-0.053070068359,0.082687377930
0.009841918945,-0.074218750000,0.012237548828,0.016159057617,-0.058929443359,0.082916259766
0.013900756836,-0.038116455078,0.036636352539,0.018203735352,-0.064682006836,0.082443237305
0.028610229492,0.021743774414,0.077743530273,0.015991210938,-0.060638427734,0.079879760742
0.039398193359,0.059631347656,0.104309082031,0.013214111328,-0.056396484375,0.075958251953
0.092666625977,0.178314208984,0.183547973633,-0.006835937500,-0.050720214844,0.063796997070
0.135437011719,0.263320922852,0.214065551758,-0.021118164063,-0.044448852539,0.054382324219
0.222442626953,0.451126098633,0.263626098633,-0.045715332031,-0.019775390625,0.024032592773
0.231369018555,0.454574584961,0.252853393555,-0.039123535156,0.000717163086,-0.002929687500
0.200424194336,0.389083862305,0.235717773438,-0.030334472656,0.040039062500,-0.058441162109
0.109680175781,0.210876464844,0.118698120117,-0.008193969727,0.054626464844,-0.076858520508
0.076736450195,0.147171020508,0.051757812500,-0.000839233398,0.061431884766,-0.086242675781
0.060546875000,0.065856933594,-0.007904052734,-0.000595092773,0.054992675781,-0.088821411133
0.054061889648,0.048782348633,-0.002532958984,-0.004302978516,0.047119140625,-0.085098266602
0.030761718750,-0.000106811523,-0.024612426758,0.003982543945,0.035354614258,-0.078262329102
0.022415161133,-0.022460937500,-0.025054931641,0.004684448242,0.028442382813,-0.075302124023
0.013748168945,-0.047225952148,-0.024078369141,0.009292602539,0.021575927734,-0.068801879883
-0.008697509766,-0.130203247070,-0.046249389648,0.009780883789,0.018249511719,-0.063735961914
-0.015380859375,-0.183715820313,-0.052841186523,0.009063720703,0.012145996094,-0.055252075195
-0.009246826172,-0.292465209961,-0.040740966797,0.002273559570,-0.001235961914,-0.029220581055
-0.001449584961,-0.335067749023,-0.050918579102,0.001037597656,-0.006362915039,-0.011306762695
0.033233642578,-0.301177978516,-0.000900268555,-0.002792358398,-0.000625610352,0.007080078125
0.021865844727,-0.350967407227,-0.053466796875,0.001708984375,0.013412475586,0.001327514648
0.007095336914,-0.316665649414,-0.054290771484,-0.002182006836,-0.001739501953,0.031631469727
0.010192871094,-0.281494140625,-0.034423828125,-0.004745483398,-0.012634277344,0.049743652344
0.006851196289,-0.246582031250,-0.019424438477,-0.009582519531,-0.023178100586,0.071640014648
0.000762939453,-0.166275024414,-0.001602172852,-0.008926391602,-0.024429321289,0.078277587891
0.007904052734,-0.131088256836,0.003646850586,-0.005249023438,-0.026641845703,0.083389282227
0.009552001953,-0.047088623047,0.040603637695,0.002670288086,-0.033569335938,0.092697143555
0.013107299805,-0.005767822266,0.066375732422,0.009475708008,-0.035339355469,0.093688964844
0.031219482422,0.077392578125,0.112030029297,0.016510009766,-0.033859252930,0.089385986328
0.053619384766,0.132339477539,0.135528564453,0.013687133789,-0.031372070313,0.084457397461
0.158615112305,0.324676513672,0.198928833008,-0.012786865234,-0.022216796875,0.070556640625
0.194381713867,0.415695190430,0.209274291992,-0.019943237305,-0.009857177734,0.055755615234
0.214584350586,0.448043823242,0.171157836914,-0.018554687500,0.022186279297,-0.002151489258
0.197296142578,0.389068603516,0.130737304688,-0.021911621094,0.034805297852,-0.026702880859
0.176467895508,0.338745117188,0.099777221680,-0.024948120117,0.047210693359,-0.048171997070
0.104232788086,0.235580444336,0.017929077148,-0.015991210938,0.054870605469,-0.082855224609
0.070571899414,0.167861938477,-0.019287109375,-0.010528564453,0.051849365234,-0.094558715820
0.056610107422,0.042007446289,-0.040710449219,-0.010299682617,0.032302856445,-0.100646972656
0.048965454102,0.037872314453,-0.029586791992,-0.004776000977,0.021438598633,-0.090759277344
0.026092529297,0.006378173828,-0.042984008789,0.004379272461,0.007629394531,-0.083419799805
0.016403198242,-0.010635375977,-0.032424926758,0.009048461914,0.000183105469,-0.082534790039
0.003173828125,-0.038162231445,-0.040969848633,0.018096923828,-0.005645751953,-0.080505371094
-0.022232055664,-0.121932983398,-0.049285888672,0.018249511719,-0.008331298828,-0.074966430664
-0.029769897461,-0.169097900391,-0.048049926758,0.012222290039,-0.017684936523,-0.055755615234
-0.030929565430,-0.261413574219,-0.036270141602,0.008377075195,-0.021148681641,-0.042724609375
-0.023376464844,-0.308685302734,-0.040374755859,0.004745483398,-0.023895263672,-0.026962280273
0.011947631836,-0.291000366211,0.062850952148,-0.004409790039,-0.019866943359,-0.002853393555
0.017044067383,-0.354431152344,-0.001739501953,-0.001129150391,0.005081176758,-0.011230468750
0.005233764648,-0.337768554688,-0.034942626953,-0.001281738281,0.003463745117,0.016571044922
0.006179809570,-0.302947998047,-0.024658203125,-0.001617431641,-0.005310058594,0.037536621094
0.010238647461,-0.257415771484,-0.005615234375,-0.004333496094,-0.013168334961,0.064758300781

